,mean,std,cv,skewness,kurtosis
2844,0.2565686899772349,0.133855706677975,52.171489315337695,2.1298054937050903,33.13429667456874
2840,0.26097428328066874,0.13488517446857504,51.68523609796094,2.11270606527294,33.0859543093685
2836,0.26461198520344376,0.13578053965714765,51.31307244180735,2.0993188377398893,33.00776480977561
2832,0.26753870420975073,0.13646530435135473,51.007686814677,2.0914898183582595,32.95358142389094
2828,0.2702092484096906,0.13713095770004266,50.74991270917752,2.0830336310154323,32.88185050950083
2824,0.2727178962464511,0.13779563298985728,50.52680256279677,2.0737901350366266,32.836481397099085
2820,0.2749009646219642,0.1383147293279181,50.314384861517134,2.067676887833172,32.86537409264514
2816,0.2776052989525478,0.13907428662994545,50.09785013279519,2.059043121148281,32.87555219333436
2812,0.2798864857461808,0.13979846328534468,49.94827203344251,2.0496223364794868,32.751507884858654
2808,0.2819499540966263,0.14039042770711466,49.79267620628937,2.0439134101202763,32.720422280225534
2804,0.2837795556049254,0.1408235360794834,49.62427112809222,2.042320776156148,32.79993369815873
2800,0.2858695607188508,0.1414441217427169,49.478552871120634,2.032644542483342,32.71980465631582
2796,0.28791538605796374,0.1420442868796456,49.33542761450371,2.0239204581096764,32.63834680101806
2792,0.28985647478778653,0.1426060574548767,49.1988517970086,2.0167281926411094,32.56978615171924
2788,0.2921578650346581,0.1433159663440747,49.05428999047258,2.0068210243465514,32.48405642809359
2784,0.29378408491576735,0.1436684621632303,48.90273828292038,2.0064366098651245,32.57496700284754
2780,0.295574493259065,0.14415734402655528,48.77191615455273,2.00152308302539,32.570270193481065
2776,0.2975059235907698,0.1447690241820903,48.660887969822525,1.9913557428783681,32.441812407451316
2772,0.2991791098665332,0.14519201546017574,48.53013150715883,1.9880607873952565,32.48048433765193
2768,0.3007163728052658,0.14554381333365535,48.39903194359983,1.9885933782263687,32.59968345268555
2764,0.3025962690822705,0.1460609619192164,48.269254066548,1.9847394319708178,32.65461096681198
2760,0.30418637955298833,0.14647792261924406,48.15400440825065,1.9821105278922622,32.70818242147821
2756,0.30575082957122834,0.14689381959747064,48.04363729886461,1.9795122628565125,32.75401480923771
2752,0.3073345841508059,0.14731947355201302,47.93455769355423,1.975653042252714,32.76899515468329
2748,0.30896660903786166,0.1477938341237389,47.834888884587464,1.970043593514705,32.75844212188933
2744,0.3102433830849935,0.14801560131360564,47.70951110762471,1.9726396512860969,32.92449102963173
2740,0.31162171445658227,0.1483138563032909,47.594198164889185,1.9717273096196086,33.00460079874717
2736,0.31338998884845326,0.1487561968318678,47.46679923582441,1.968177495178045,33.09878492223473
2732,0.3146293956557613,0.1489659233778667,47.34647348108935,1.969199762104211,33.2413316091886
2728,0.3161124377634398,0.14932654399085749,47.23842726574549,1.9642871424073447,33.266899785589445
2724,0.3174657785955751,0.14959044263200583,47.12017884062129,1.9620078070558429,33.35692184826347
2720,0.3185567977311243,0.14966140183250815,46.98107304519957,1.9665153619379188,33.617577470499704
2716,0.3196804047941736,0.1497619569288189,46.84739967882712,1.9676176244036048,33.80054633441212
2712,0.32079815033637005,0.1498759791268694,46.719714240782956,1.9674751279668508,33.940183922925165
2708,0.3222312204131945,0.15004286096325997,46.563725504580596,1.9664937754562641,34.141099662292476
2704,0.32334190839012916,0.15011297709623245,46.42546270714564,1.9673441811787147,34.32828049167006
2700,0.3245006519959155,0.1501999155390838,46.28647573286674,1.9669182526683306,34.501213533159245
2696,0.32562807099893887,0.15027115658288828,46.14809654520785,1.9671929467178233,34.685626132620065
2692,0.3267310672733006,0.15033431608068645,46.0116380530586,1.9670207535294595,34.84564222114417
2688,0.32781222402368604,0.15040089990176297,45.8801987478343,1.9653828360917263,34.962707968263636
2684,0.3288971153637201,0.15049788905691694,45.758348743948275,1.964178280168313,35.09494692633004
2680,0.33028896444991496,0.15071378743436165,45.630887996930305,1.9581242382454025,35.16401668976516
2676,0.33120999323041345,0.15070051327049538,45.499989840480836,1.9592410559702174,35.371082252377036
2672,0.33204339475174693,0.15061132621463277,45.358928560297876,1.9623058558688695,35.63256963171344
2668,0.33287975283329657,0.15048873007160393,45.208135607745255,1.965408529159916,35.9430528591108
2664,0.3336919292896987,0.15035723278311147,45.05869623612533,1.9683428719389604,36.26718117940702
2660,0.3344335817176694,0.15022417930145568,44.918987659641104,1.9726954646957573,36.597322436183404
2656,0.33519759717335074,0.1500706446410957,44.77079964373527,1.9782351916196688,36.96188361662967
2652,0.3357866490378016,0.1499291868882689,44.65013344571375,1.984307674987226,37.2754492605289
2648,0.3362748405411352,0.1497639135369431,44.536163721300774,1.991784822627953,37.6110601380046
2644,0.3366126887241365,0.14953817006497355,44.424400824510876,2.001587284800593,38.00025000411553
2640,0.3367514645294624,0.14924806427953702,44.319945122756636,2.013821203460899,38.450915508573125
2636,0.3365957249923716,0.14884006024345733,44.219236666428415,2.0309971220773098,38.99358471264401
2632,0.33620456846829516,0.14836194923473323,44.128475086061805,2.052617336594293,39.62721629678733
2628,0.3358351852211433,0.14792073553440765,44.04563370481973,2.074763140590844,40.25352592222364
2624,0.33600047427626384,0.14779580948084303,43.98678597082082,2.0821678655101956,40.51017509663252
2620,0.33635446488547394,0.1477780034419708,43.93519898488283,2.0860020504478327,40.68194321789651
2616,0.3366565625964961,0.14780457874092767,43.90366776187894,2.0878273296024297,40.77322320656386
2612,0.3367538444432676,0.1477801933698416,43.88374351424454,2.091246720818479,40.90112646305631
2608,0.3366779829135249,0.1477088028231918,43.87242716169252,2.0956053147326172,41.04910021509088
2604,0.3365781950552408,0.1476305751465827,43.86219229749951,2.100538450602375,41.219446702834496
2600,0.3363656974066873,0.1474301527100978,43.83031737384489,2.111530963281494,41.56935842027172
2596,0.3360123191150265,0.14717546543406346,43.8006159481555,2.124239325357122,41.950644151817556
2592,0.33564535213428764,0.14695841776005855,43.78383815702661,2.1364553280736125,42.29179204859933
2588,0.3354877603569527,0.14684732010847643,43.77128988319384,2.143464779674454,42.47650380908925
2584,0.335559177456322,0.1468261722388156,43.75567175716039,2.1475535190688975,42.59530063800572
2580,0.33576373363842227,0.1468770372062905,43.74416367565762,2.1497778836212724,42.63808170651596
2576,0.33600451542881166,0.14697161631708472,43.740964650287026,2.1515524466117517,42.65130696693989
2572,0.3362935037211933,0.1470918448253289,43.73912763633891,2.1532185324626,42.65097989364677
2568,0.33643841186469114,0.14716624518215182,43.742402767416216,2.1558377203922605,42.673207088520776
2564,0.33626374740652715,0.147178418322255,43.76874386768883,2.160951671519094,42.736014239832635
2560,0.3357898267130043,0.14715852637296603,43.82459344092659,2.1679162457894856,42.83713314517786
2556,0.3351759739545499,0.14714440289961808,43.90064155361296,2.1752907076749515,42.95940921884111
2552,0.33457759700630696,0.14713330113072104,43.975837727099076,2.18134890860417,43.064464148755015
2548,0.3338910740487736,0.14709132945058087,44.05368723007381,2.1887372306577952,43.2155078067466
2544,0.333287335780939,0.14703104475306367,44.115401027329554,2.1948525550966558,43.35755709643809
2540,0.33228103072840126,0.14696885635403464,44.23028784756706,2.2031135328075697,43.51428266009154
2536,0.33031113128937833,0.14702534176834944,44.51116775702717,2.209600193787675,43.57262046024471
2532,0.3279788824935429,0.14721565726615868,44.88571219796659,2.2089138468515404,43.42266189372481
2528,0.32577931554257683,0.14746825819381223,45.26630487519066,2.204057460935936,43.2273925890218
2524,0.3240360784662528,0.14767511941726258,45.57366578322,2.197547978632118,43.08551401654818
2520,0.3228935691529683,0.14768753194616926,45.73876535652014,2.1963531340343865,43.20856068180277
2516,0.3230086070443088,0.14747864556525536,45.657806742290596,2.200849302209476,43.52690420613327
2512,0.32379718311494643,0.1471530125200227,45.446044682786535,2.209214343432434,44.031910273638545
2508,0.3253288699727901,0.14666980144954378,45.083549290233904,2.2232659427094412,44.724117580293914
2504,0.32766998696556215,0.14603895708739595,44.568914730278465,2.2406289756796145,45.53102264453423
2500,0.3305122311657824,0.14546667618162668,44.012494081848885,2.2560308812709837,46.323903046257506
2496,0.3334407007288818,0.14509276284516257,43.513812959245314,2.263762042523831,46.85312111115064
2492,0.3371445381925919,0.14495144922509326,42.993859548242355,2.2586477051315628,47.09647839172576
2488,0.3395923781287016,0.14501810319076153,42.70358009501655,2.2516137793631397,47.052177686676075
2484,0.34172310629094005,0.14516388344660522,42.47997304666134,2.242882335179306,46.92029708407009
2480,0.34369819985474026,0.1453923583351778,42.30233338336543,2.231918102475057,46.66657705086503
2476,0.3455339783149664,0.14570190331013239,42.167170945289776,2.21927639070631,46.31124639427211
2472,0.3471539471755531,0.14604785548073676,42.07005470310308,2.205968017171754,45.91242568835806
2468,0.34837390130657725,0.14632433439822728,42.002094258334935,2.1974050773456595,45.62725399426759
2464,0.34928840145401935,0.1464831896608119,41.93760487065445,2.194039276125078,45.50946419830407
2460,0.34976788840150164,0.14647607873248467,41.878080747179254,2.19699875326644,45.55608698154192
2456,0.3500603825938933,0.14639015003856304,41.81854254795548,2.2010871381132135,45.6366291071434
2452,0.35020292678360193,0.14624267952345746,41.75941099824789,2.2076398476832337,45.8168757114887
2448,0.3501958838641306,0.14601968661274822,41.69657421484746,2.215860929596642,46.06199141709713
2444,0.3500494235558114,0.14571560482852364,41.62715177426679,2.2256610057828023,46.37367063421864
2440,0.3497339815168686,0.14526595297660727,41.53612764380482,2.2387192837446954,46.83126138909234
2436,0.3493862301085594,0.14485152520126265,41.45885347463613,2.250933032611533,47.234445006283096
2432,0.34898941890361396,0.14441210929396953,41.380082452830514,2.263616447205438,47.65840013918526
2428,0.3485624441887276,0.14396208538155197,41.301662810123155,2.2776326561087643,48.14944604318545
2424,0.34810444998196016,0.14349906187646752,41.222989790536744,2.2908558445414635,48.61304883181494
2420,0.3476224720003604,0.14303323073803018,41.146140499766624,2.304919253682153,49.096295246683894
2416,0.34713033467396137,0.1425663795757344,41.06998592031388,2.3178202129446706,49.5444657671866
2412,0.3464922488553609,0.14197229804784023,40.974162774736385,2.3360689780199966,50.19365235109183
2408,0.3460061868165982,0.14154106200419203,40.90708992993133,2.347709031325402,50.57934585150876
2404,0.34548640696772454,0.14109910325804964,40.84071049175349,2.3598292719319685,50.98052817634311
2400,0.3449168064871959,0.14063981940312295,40.77499755244423,2.373300522631807,51.424393043068996
2396,0.3442739000988087,0.1401389824391241,40.70566557584044,2.38642813159814,51.8649562401486
2392,0.3435547593346081,0.13959359505582758,40.6321237773537,2.3995711807091893,52.332103663012056
2388,0.3428776558179197,0.1390943844659525,40.5667683810276,2.4114542316569842,52.75737862389118
2384,0.3427918444394634,0.1387530573504132,40.47735078916582,2.4096043181131734,52.793582404891325
2380,0.34434404918280104,0.1392361048024738,40.43517090912697,2.3755973123725163,51.761208793758016
2376,0.34823752337501246,0.14081418927760941,40.4362482000449,2.2993196443795165,49.355047173650426
2372,0.3555488517058164,0.14434267262637232,40.59714211812515,2.1598956707942962,44.647336841255466
2368,0.3676531012805486,0.15153492947278774,41.21682339819419,1.941336609612755,36.74960108782304
2364,0.38297434326222846,0.16316051232712064,42.60350992113383,1.7231073077561874,27.501834318735412
2360,0.3908595565369306,0.17007997822298154,43.514345595106725,1.6425531420886255,23.422865635205977
2356,0.37496970456652323,0.1573620081943672,41.96659257480084,1.8430227055614965,31.930147440139308
2352,0.35425874141291425,0.143896073520533,40.61891964800148,2.2045060990376033,45.53757891155558
2348,0.34692241727862644,0.1400871664814765,40.37996955641158,2.288942888984413,48.57254661543264
2344,0.3539992756327961,0.1439436814900088,40.66214012237747,2.1156642607720064,42.66987128340808
2340,0.35610152956500146,0.14540910947609287,40.83360991280169,2.075686069839521,41.18967732430205
2336,0.3538376165941135,0.1438443439134125,40.652643237311906,2.12132445653899,42.9134956619195
2332,0.3518177426792271,0.14241166537559902,40.478818461820474,2.1623482759069503,44.57873974767355
2328,0.34820805741293426,0.14039358479391545,40.31887884415753,2.238566959118251,47.18876280533064
2324,0.3444785165535489,0.1383762504935206,40.16977658808808,2.3064630288799384,49.62795365698726
2320,0.34059821821205327,0.1364714389411133,40.06815997379864,2.3819241155779567,52.18856495638392
2316,0.3367476231413755,0.13473068276898384,40.009393833915894,2.448298020535097,54.355535200709944
2312,0.3343279123344279,0.1336694030106468,39.98152654299993,2.4850792654249134,55.57023573832062
2308,0.33190892476672335,0.13260677693239495,39.95276024156187,2.5223866549978022,56.80086812633525
2304,0.32893415258280106,0.13128389776468516,39.911908427215586,2.564296328531382,58.0895312297442
2300,0.3270094443406147,0.13037397885532725,39.86856682938156,2.5906993911063143,58.98964448385162
2296,0.3249452334394234,0.12933688865142925,39.8026729865974,2.6182117153897613,59.97852034198241
2292,0.32270915156261887,0.1281701073815553,39.71691126853123,2.6511618239475694,61.250628856837594
2288,0.32030511306893583,0.12689824250710502,39.61792594918523,2.687474366266021,62.66193145155985
2284,0.3178121870970067,0.12558499016555266,39.515473372083115,2.7259503428413927,64.13822785418633
2280,0.31551850041453594,0.12438181704463158,39.42140219391754,2.7630538469227433,65.57733390802935
2276,0.31258462627187916,0.1227942452098003,39.2835203299463,2.8186555911887825,67.63506294419656
2272,0.3102460464847732,0.12161275595442496,39.198809245871786,2.8619966896044002,69.28669830679891
2268,0.30800672709372307,0.12049955617539145,39.12237804427069,2.9033694665195076,70.86150163076023
2264,0.30583625306511164,0.11944837102147018,39.05631520931561,2.9413140884406364,72.29409145319724
2260,0.3036942903961558,0.11843875645488922,38.99933591125176,2.9789541618896207,73.71749788536219
2256,0.3016696956710581,0.11751095467550166,38.953516498931364,3.0162043957447353,75.08747700159755
2252,0.29982568330593656,0.11670117450040192,38.92300793368732,3.0497982309655627,76.29443745384138
2248,0.29746867599030935,0.11563921431290726,38.874417256852425,3.0954922936201594,77.84406267265577
2244,0.2950758211712884,0.11457363369151405,38.828540148332,3.1402830762119267,79.36804255896082
2240,0.2930241171053759,0.11369753792515334,38.80142667037403,3.1787866921910313,80.6361606631646
2236,0.29202920766170787,0.11335257431755824,38.815492198598164,3.1921994953151787,80.98506918547577
2232,0.2918294392693563,0.11340963716467843,38.86161637722993,3.187306281439188,80.69511996256055
2228,0.2918007346979277,0.11355085614334746,38.913834902059236,3.178427382013337,80.26858394927285
2224,0.2921981178588247,0.11394651435432195,38.99632043809916,3.157356534667506,79.40617575293209
2220,0.2934540762292522,0.1147753568355835,39.1118631952206,3.115206629759978,77.77091867594439
2216,0.2952936105794574,0.11598162277817092,39.27671260836938,3.0568904122820237,75.47563111135506
2212,0.29702538253276606,0.11719473804533254,39.45613571675287,2.9998519739270217,73.13717049708521
2208,0.29826724276091704,0.11818772997353445,39.624777055477914,2.9537927657072123,71.13856365134258
2204,0.29907399274970464,0.11895031394782826,39.77287120628303,2.917224188037955,69.4855900522284
2200,0.29950805193831215,0.1195140957912523,39.903466707421906,2.8882375226911967,68.09005091409686
2196,0.29946248011556714,0.11984185006073711,40.01898669058251,2.8679838534953186,66.99895249217839
2192,0.29898053852986284,0.11981052789576448,40.07301896133201,2.8606282960527474,66.47110089586488
2188,0.2981634578658324,0.11956012028903185,40.098850860131726,2.861209344505464,66.2771807916073
2184,0.2970987279911903,0.11914943904116615,40.10432486425833,2.866462128748682,66.30038322065478
2180,0.29584717271030136,0.11863216295211615,40.09913695145662,2.876721805430753,66.54058440684743
2176,0.2944269617169887,0.11802741295091783,40.087161944213875,2.889935248598572,66.90984074117632
2172,0.2928245594555411,0.1173603112439942,40.07871179323425,2.902535364411577,67.26691533478025
2168,0.29083768298055857,0.11646642152446193,40.0451620749046,2.92286777813052,67.88919862803039
2164,0.2887426715709481,0.11546230767209317,39.987961268039484,2.9518958996670976,68.88900288483815
2160,0.28646957295677244,0.1143693795773845,39.92374422069689,2.9830603889262557,69.99468792332566
2156,0.28385406826967663,0.1130735941040417,39.83511485085206,3.023956658597099,71.49494912749542
2152,0.2810542834523176,0.11168091514295707,39.73642165176406,3.0726200138381,73.26436350444962
2148,0.27830816337775555,0.11033837780484917,39.646116184915414,3.1211074431095747,75.03699124117685
2144,0.2751676086726799,0.10878257811739739,39.533206194627915,3.179218504923857,77.0994756577075
2140,0.2723547026184603,0.1074047019680513,39.43559664490676,3.230390706219587,78.93273212721556
2136,0.2706461037879468,0.10666968889687499,39.41297783486714,3.246309707978149,79.39171467765567
2132,0.2707137043207929,0.10694042342459904,39.503143622856925,3.2117907988207572,77.91932555155326
2128,0.2719739214276303,0.10789301713323877,39.67035389528995,3.141016246706177,75.05358358183004
2124,0.27306568205163684,0.1087599604270232,39.82923068540581,3.0752766856840648,72.37864129891149
2120,0.27344248914888375,0.1092081436050194,39.93824951818583,3.0301447631314504,70.52175134351171
2116,0.27305929445337873,0.10923167311908116,40.00291341034393,2.9980470012075537,69.19540288217148
2112,0.2722987219865052,0.10893005030293332,40.003878647778514,2.988695567184155,68.72021810829766
2108,0.2712823225985384,0.10839667441219668,39.95714625777857,2.988852207568523,68.59386117751511
2104,0.270079410013635,0.10771125393215773,39.88132746836196,2.995149547648723,68.67568780348884
2100,0.2687405344767044,0.10693033528029601,39.789433137994,3.0055973512925744,68.94436446987571
2096,0.2673062893725898,0.10611817414681252,39.699093648671216,3.0181331336027255,69.31991596427056
2092,0.2658327844801281,0.10530630588452453,39.613739174596255,3.034098326807713,69.9047596342266
2088,0.26398849094894383,0.10431204096484323,39.51385933147271,3.0567380948392455,70.70936600795879
2084,0.2623596674848733,0.10349490126504449,39.44771780556233,3.07821120200701,71.51348279727593
2080,0.2606039125188707,0.10261721667350762,39.37669840857702,3.104365844170387,72.52708318534695
2076,0.2586861487107018,0.10168135523077827,39.30684179943947,3.1329501787007,73.60289751642834
2072,0.2565452496366203,0.10063534400449366,39.22713211296529,3.1645638239503175,74.75431613090302
2068,0.25410410079066975,0.0994415463501849,39.134176127328445,3.2012578739011284,76.08890875889956
2064,0.2511263003823806,0.09798930938668247,39.019931101393134,3.251385437205371,77.82248239235255
2060,0.24728302429276203,0.09614423978865798,38.880242614159954,3.3233416885043527,80.12679081484858
2056,0.2432030897673841,0.09426313004323278,38.75901828936154,3.404910093321975,82.83199660413943
2052,0.2382505942546601,0.09203109854105225,38.62785687018371,3.510884578092587,86.28516790531945
2048,0.23205265731616778,0.08940848783789665,38.52939624650758,3.64661271443056,90.5625107635416
2044,0.224353129460006,0.08635908583837838,38.492481048174135,3.815429812922631,95.67962749579772
2040,0.21532246062548802,0.0831178006525895,38.60154691300733,4.0018893969777585,100.86529974879959
2036,0.20519047652361597,0.07985943842715149,38.91966127285651,4.184849462460152,104.92260663194772
2032,0.19785500240070075,0.07773987790661846,39.29133808261152,4.285143644308442,106.77232717324645
2028,0.1933261039749725,0.07654559481778649,39.5940295924527,4.3245993688354405,107.18071411046512
2024,0.19023441307892686,0.0757452223140987,39.81678240449196,4.340778996566492,107.08750343003622
2020,0.18698753459165082,0.07490801017068151,40.06042987532187,4.354138185252871,106.83017601652213
2016,0.1822392737106217,0.07375885720801957,40.473634308453995,4.37726712744131,106.4121461968366
2012,0.17611276794974473,0.0723491174542452,41.08113130950882,4.403720958104587,105.53888091043672
2008,0.16905884209350286,0.07077771801096976,41.865729786451574,4.420229760875965,103.44586269958944
2004,0.1651203890761838,0.069957547586132,42.36760098345865,4.4147678031892905,101.9438286847453
2000,0.16260195002086297,0.06939433447097222,42.677430659391504,4.410586243458418,101.00523524399574
1996,0.16099591048499348,0.06898430292477356,42.848481503015336,4.406478257932475,100.42170586659401
1992,0.16029698063337672,0.0687226447832816,42.87207688612715,4.402885043145003,100.20082182286286
1988,0.15997356546188807,0.06855351921993741,42.85302951272254,4.405448352022969,100.22202211835459
1984,0.15953151751937128,0.06835571353075089,42.84777992063589,4.408292812596817,100.26588549232403
1980,0.15880866227562318,0.06803738444305771,42.84236355128678,4.415346587189569,100.45753882915587
1976,0.15835005459327262,0.06780712056037354,42.82102758634242,4.423520582608209,100.75474455324112
1972,0.15844444175757333,0.06770059331471395,42.728285425309345,4.430063495990694,101.08062017501565
1968,0.15944437342084294,0.06772149498238182,42.47343040675094,4.437949172051187,101.86268018608384
1964,0.16079035646603265,0.06774024101853775,42.12954216122286,4.456433906659595,103.33279531022058
1960,0.16172419443167482,0.06772943286256256,41.87959204284481,4.4641647644148135,104.18501496469155
1956,0.16183198867332066,0.06776253342867083,41.87215023690928,4.444662392486609,103.208501956038
1952,0.16088782054511963,0.06754582856496334,41.983183273976096,4.436981412218423,102.25753906053153
1948,0.16003375014894386,0.06726362459072475,42.0308994372264,4.440300387756574,102.05721209443973
1944,0.15971018790403443,0.0670419557325054,41.97725681268944,4.443451609174797,102.16026938997489
1940,0.15939173653971367,0.06686129732532012,41.947781470252764,4.456321680485619,102.40266747138413
1936,0.15891942803906298,0.06662482986099823,41.92365318897423,4.467916473152106,102.60616417164162
1932,0.15848367611550704,0.06637619374201759,41.88203818142184,4.478641555946968,102.81994165929164
1928,0.15785823156366005,0.06602871901386642,41.8278593139052,4.494733924840299,103.08874003993989
1924,0.15667199145948546,0.06553155447156019,41.827230164816214,4.516304596251377,103.44856244172347
1920,0.15403240035661228,0.06478925858684513,42.06209760858528,4.5451592805776,103.39388489366074
1916,0.14922463685407947,0.06367644118227198,42.67153368551234,4.590165123182122,102.97619049710053
1912,0.14298232241878064,0.062389888445638635,43.634686715260514,4.615553097729516,101.36682361029432
1908,0.13599033912671937,0.0610928733827831,44.92442167223008,4.615517492163788,98.68445597363932
1904,0.12946474535038544,0.0599601133398664,46.3138541520237,4.598745693019399,95.52173342266704
1900,0.12267218938920814,0.05881521699376857,47.945029176223976,4.562742604180982,91.22483166304679
1896,0.11801563331404546,0.05802999777594347,49.17144970236508,4.526140192491073,88.33108098521963
1892,0.11409214111917108,0.057352434075650334,50.268522891287304,4.4918792122578575,85.78634181382542
1888,0.11095694612209432,0.05676060463826421,51.155521688390934,4.472112920930217,84.03466088573421
1884,0.10852811911174293,0.05622913439728641,51.81065963134556,4.466981324995418,82.9742646013442
1880,0.10658923896470117,0.05574933980831556,52.302971997743505,4.464888138291011,82.24122759815248
1876,0.10497760448581439,0.05529634427134045,52.67441997956111,4.467184512069812,81.79336823521014
1872,0.10363872838248073,0.05481362341757571,52.889131575683734,4.467752204235454,81.40327493475985
1868,0.10351153760684752,0.05447356221960676,52.62559467187666,4.494140571556694,82.45837456332563
1864,0.10442657805822404,0.05418294724599366,51.88616562326062,4.570161992169855,85.43532562897468
1860,0.10713884429398338,0.05406868298012841,50.465994230595555,4.672409690988825,90.15585840718282
1856,0.11162581876452096,0.05417114728322734,48.52922727268276,4.79572753105533,96.45776927663867
1852,0.11719039795521075,0.054426456518570324,46.4427610693597,4.918002799817361,103.40806364296819
1848,0.12343992518368206,0.054814218840688114,44.40558333061448,4.988676302852489,109.84604912902027
1844,0.127619349051817,0.05515462542143424,43.218074556264924,4.9986244391188235,112.46740580050069
1840,0.1294427590046251,0.05519257066333968,42.63859260089443,5.021462386877845,113.99653013411444
1836,0.12960886249240164,0.05495166628299286,42.39807774427032,5.033489922793288,114.72528965047191
1832,0.12830597051278408,0.05443864707440316,42.42877151923263,5.045565436581797,114.99889377108688
1828,0.1255762700815497,0.053661861749636414,42.73248577520912,5.082086033783905,115.49902184150774
1824,0.12209020533651017,0.05269874157317452,43.163775036600214,5.139699471286143,116.12052496672537
1820,0.117621017664531,0.051330381263552625,43.64048388864729,5.236509667290155,116.84793425651304
1816,0.11423220374515966,0.05019123682254727,43.937904703754796,5.3133143123006485,117.99887552161094
1812,0.11062859086955652,0.04895227237983352,44.24920537725525,5.399533796459783,119.38587103887173
1808,0.10656514488555412,0.04765000046949633,44.71443314854041,5.495219775305214,121.135440129594
1804,0.10242045070926019,0.04657884571674826,45.478071414634876,5.528524652263259,121.72364013677252
1800,0.09844205296458104,0.04580320512509963,46.52808809420035,5.4711128794666894,120.50527222222294
1796,0.09588684862408649,0.04507888621752823,47.01258500449305,5.469617193762752,120.31094917219207
1792,0.09499107995853438,0.043975465991705584,46.29431101415186,5.604466789152212,122.8835508969575
1788,0.09537246965552108,0.04338576827053208,45.49087218485434,5.692444273204733,123.32980788335998
1784,0.09606383760784863,0.04318744733365581,44.957029001855425,5.6568554391385115,120.75414827768242
1780,0.09679385720878968,0.04318131677439866,44.61162931161446,5.571948567316773,116.99461258379863
1776,0.09787225379603565,0.04326915290253981,44.20982579262157,5.481130812686876,113.62559282225762
1772,0.10007682512904195,0.04371600191712089,43.682442824052636,5.307801164913136,108.83405578077729
1768,0.10207693417879668,0.0444978815097087,43.59249410034863,5.082680796191794,102.47138450014249
1764,0.10372591086545199,0.04539923514600691,43.76846129111993,4.790327106355447,94.81267843354546
1760,0.10439844855166683,0.04610151643213448,44.15919687668426,4.5448624942462095,88.29539894477642
1756,0.10378479464494947,0.046395394766676715,44.703460584372294,4.387522866404718,83.90486093302323
1752,0.10248799420070077,0.04635222767376057,45.22698296055015,4.274107313444918,81.04584777070168
1748,0.1002065602540194,0.04603059406171227,45.93570914421836,4.216833913956991,79.55648034466626
1744,0.09730705686312943,0.045532687736430676,46.79279098994458,4.230540840651635,79.181885494215
1740,0.09388797630115125,0.04485165169197938,47.771454300085296,4.276016948905762,79.32609684563451
1736,0.09136108053408751,0.04418967219190235,48.36815844731045,4.317522612220928,80.21262785414025
1732,0.08800236938824706,0.04316245552993171,49.04692433848965,4.429768516207971,82.95039029475763
1728,0.08469780507290019,0.04217788491168802,49.798084939019525,4.571193531505852,85.75194725586113
1724,0.08162828444733207,0.04116818798468171,50.433729268491625,4.697518686470578,88.74197747843156
1720,0.07893847871444588,0.04016516680703362,50.88160737468497,4.820731282451477,92.19949772338668
1716,0.07566454746471118,0.0387836203240477,51.257321458422524,5.0190537553046015,98.54135805883152
1712,0.07092839098906797,0.03720521873826834,52.45462108960387,5.3495326574579956,105.7515958943494
1708,0.06784890073612974,0.03605187012653553,53.13552575707067,5.570045019624817,111.80554350492976
1704,0.06446466024408849,0.034711826782220456,53.84628826210805,5.838679494848944,119.93700141220997
1700,0.06111631046160776,0.03332221503964059,54.52262217394986,6.1354189223530895,129.2491264224186
1696,0.05693021938660526,0.03165416236560706,55.60168695407269,6.594719765388067,144.0208113057068
1692,0.05318088768931825,0.030340781842919065,57.05204098917894,7.017274564611697,156.66638933621013
1688,0.05051850184360796,0.029342780895313808,58.08323648660716,7.348810953061136,167.84516531837167
1684,0.04788813931494644,0.02828966150059894,59.074463750921744,7.652983482309629,178.90602293178804
1680,0.04603686717391131,0.027676757000017926,60.11868030781665,7.894690429760516,187.8667022905239
1676,0.045103661939693666,0.027469776607575293,60.90365044927849,7.927466045252511,189.56461393947959
1672,0.04431983171774952,0.02730504580265921,61.609091786609596,7.9086714474165225,190.06157704898519
1668,0.04340900150421463,0.027144095575616093,62.531029590672894,7.8819685473381345,189.42781407720128
1664,0.04245594101193313,0.02696117307758886,63.50388764204015,7.912826403127565,189.98951326163223
1660,0.04138272075883472,0.026657573021759737,64.41715898070491,7.973883574369618,191.64865069070876
1656,0.040512768634037445,0.026355095711156462,65.05380056650537,8.09528260182577,195.5186937416206
1652,0.0396730332119131,0.025959782471728993,65.43432747646261,8.163834526093959,198.03279232168296
1648,0.03877874143704075,0.025626848760863685,66.08478720865702,8.381911858171463,205.03115814137163
1644,0.03772429042092301,0.025196641269177006,66.7915578743456,8.593263738540193,210.78646693440336
1640,0.03692133369338272,0.024812202455401656,67.202887797763,8.857032682101265,218.93622641398582
1636,0.03643645222520773,0.024399360611120958,66.96415024248935,9.09355722315443,226.91482713733447
1632,0.03561850366753429,0.023879157404379237,67.04143898707547,9.431512629165546,236.4103041014617
1628,0.035321212511823005,0.02355220547558366,66.68005937706717,9.711861470041972,245.42473960893224
1624,0.03523397878844729,0.023298697374764647,66.12564965953817,9.918137104406462,251.8388254751508
1620,0.03527636826318951,0.023239947386137293,65.8796484171754,10.012624960362443,253.44475587241078
1616,0.035762988223585944,0.023432733932840105,65.52230419432918,9.908937213648418,248.02252544620734
