,mean,std,cv,skewness,kurtosis
561,0.18821693124463199,0.0763125329140869,40.54498838624719,,
562,0.18915613772697948,0.07661042508118873,40.50115740455919,,
563,0.19009627204253124,0.07690495230577876,40.45579194134455,,
564,0.19103524686360585,0.07719839798797279,40.41055211297757,,
565,0.19196692318388048,0.07749054006631742,40.36661044574388,,
566,0.19289500522937955,0.07777932171976847,40.322102496784616,,
567,0.1938205369191958,0.07806622136759853,40.277579769652846,,
568,0.19474241137903894,0.0783521897847605,40.233757623684184,,
569,0.19566083811489624,0.07863579859559502,40.189850638081396,,
570,0.19657186473691543,0.07891767767004303,40.146985315352,,
571,0.19747697585439247,0.07919815285851245,40.10500592074509,,
572,0.198374333413802,0.07947531279930749,40.06330427511745,,
573,0.1992661544140601,0.07974874469447199,40.02121932295642,,
574,0.20015293218166097,0.08002120044233865,39.980029055837434,,
575,0.20103195488538764,0.08029109127575959,39.93946699744086,,
576,0.20190127933640448,0.08055727907380723,39.89934057801786,,
577,0.20276186621038506,0.0808212834382104,39.8601990348375,,
578,0.2036125064008723,0.0810829558321503,39.822188364261955,,
579,0.2044526633935429,0.08134013297680928,39.784335222985504,,
580,0.205282822054919,0.08159330727597286,39.74677786441592,,
581,0.2061026244012852,0.08184201752953042,39.7093524487018,,
582,0.206912907676422,0.08208817239214565,39.67281370407213,,
583,0.20771535124251575,0.08233053079868503,39.63622828365773,,
584,0.20850594030726746,0.0825693858217985,39.60049565020501,,
585,0.209283133904537,0.08280579940930079,39.56639881313706,,
586,0.21004475042962217,0.08303838566631509,39.533663896131515,,
587,0.21079027354996385,0.08326662557735551,39.50211941710808,,
588,0.21152372696464333,0.08349256036780389,39.471959749347576,,
589,0.21224491386814806,0.08371453596372135,39.44242264185748,,
590,0.2129572451630536,0.08393179728809086,39.41251081822896,,
591,0.21366157444146794,0.08414401592920762,39.38191326595258,,
592,0.2143579854953804,0.08434934003324046,39.3497540286682,,
593,0.21504534072780532,0.084549212374201,39.31692362552489,,
594,0.21572284001365233,0.0847449699512246,39.2841898177594,,
595,0.21638861498807677,0.08493645918647623,39.25181516188193,,
596,0.21704366217900278,0.08512408304404712,39.219796694105995,,
597,0.21769042115600803,0.08530903429145004,39.18823521881711,,
598,0.2183327604440229,0.08549231505684984,39.15688826678337,,
599,0.2189699535332662,0.08567236111359113,39.125167508690026,,
600,0.21960064632546197,0.08584864106286957,39.09307303933727,,
601,0.22022356169691337,0.0860211292369843,39.06082009307089,,
602,0.22083853378275006,0.08619225339084287,39.02953525114168,,
603,0.22144691604849281,0.08635947312040648,38.99782153728225,,
604,0.222045899821565,0.0865218544629719,38.965751915482535,,
605,0.22263959882035206,0.08668078921747405,38.933230960147746,,
606,0.2232281834691597,0.08683616475565721,38.90017980980172,,
607,0.22381026777588522,0.08698641246999872,38.86614020635706,,
608,0.22438833160498606,0.08713270994133229,38.831212531461304,,
609,0.22496238314509134,0.08727532244186599,38.79551826474787,,
610,0.22553404917864148,0.08741381740774949,38.75858998944792,,
611,0.22610079231771965,0.087549548394156,38.72146908319113,,
612,0.22665878232334574,0.08768235782526447,38.684738763035895,,
613,0.22721311497628263,0.08781172488099742,38.647295905504194,,
614,0.22776389449550946,0.08793876386934435,38.60961548103408,,
615,0.2283095568070868,0.08806395850476208,38.5721735595908,,
616,0.22885154855961595,0.08818603136278778,38.534164141701346,,
617,0.22939024784012077,0.08830484534917352,38.49546621124006,,
618,0.2299268412806854,0.08842194492590257,38.45655619561207,,
619,0.23046073366527303,0.0885399816012846,38.418684256157185,,
620,0.2309929045594353,0.08865770800588502,38.38113909818085,,
621,0.23152580125815525,0.08877426728896932,38.34314223579103,,
622,0.232057913963611,0.08888909491244625,38.30470307786398,,
623,0.23258985205228655,0.08900253331942312,38.265871246788194,,
624,0.23312255961680606,0.08911357469692095,38.22606222383664,,
625,0.23365356429991224,0.08922212138828876,38.18564534019491,,
626,0.2341842982738206,0.08932821649408446,38.14440897725654,,
627,0.2347146787022556,0.08943446231673309,38.103480707392855,,
628,0.2352449643144678,0.08953963281573976,38.06229522347866,,
629,0.23577445481999068,0.08964433623143664,38.02122511528163,,
630,0.23630351296557242,0.08974844603851415,37.980157346027184,,
631,0.23683429567717043,0.08985321800042709,37.93927638035426,,
